Sample,X,Y,Z
377,-0.031,0.035,1.141
378,0.086,-0.023,0.961
379,0.223,0.145,0.723
380,-0.055,-0.277,1.145
381,0.090,-0.250,0.977
382,0.152,-0.066,0.867
383,0.043,0.215,0.895
384,-0.148,-0.039,1.105
385,-0.023,-0.133,1.016
386,-0.137,-0.195,0.793
387,0.203,0.094,1.020
388,-0.016,-0.062,1.035
389,0.023,0.016,0.883
390,0.285,-0.395,0.992
391,-0.129,0.062,0.895
392,0.176,-0.012,1.051
393,-0.078,-0.148,0.879
394,-0.094,-0.094,0.906
395,0.195,-0.035,1.031
396,-0.113,0.059,0.969
397,0.160,-0.109,0.926
398,-0.023,-0.191,0.980
399,0.031,0.023,1.020
400,0.102,-0.043,0.867
401,-0.117,-0.012,0.938
402,0.047,-0.176,0.996
403,0.043,-0.141,1.000
404,0.090,-0.062,0.953
405,0.090,0.016,0.875
406,0.062,0.000,1.051
407,0.016,-0.188,1.027
408,-0.020,-0.047,0.785
409,0.000,0.000,1.004
410,0.062,-0.008,0.996
411,-0.031,0.039,0.973
412,0.035,-0.109,1.031
413,-0.031,-0.062,0.902
414,0.070,0.090,1.008
415,0.059,-0.211,0.953
416,0.008,-0.043,0.922
417,-0.020,-0.211,1.047
418,0.188,0.152,0.984
419,0.043,-0.008,0.922
420,0.137,-0.141,1.004
421,-0.188,-0.066,0.992
422,0.121,0.023,1.008
423,0.000,-0.152,0.879
424,-0.008,0.129,0.938
425,-0.027,-0.188,1.121
426,-0.020,0.078,0.898
427,0.129,-0.160,0.953
428,0.062,-0.047,0.992
429,0.078,-0.109,1.012
430,0.086,-0.113,0.828
431,0.012,0.035,0.965
432,0.145,-0.066,1.082
433,-0.129,-0.129,0.926
434,0.039,-0.020,0.801
435,-0.066,-0.102,1.121
436,0.066,-0.020,1.016
437,0.047,-0.113,0.879
438,0.020,-0.086,0.926
439,0.090,-0.070,0.992
440,0.164,-0.070,0.945
441,-0.117,-0.121,0.891
442,0.078,-0.078,0.957
443,-0.020,-0.008,0.949
444,0.109,0.039,1.004
445,0.082,-0.238,0.953
446,-0.145,-0.125,1.016
447,0.234,-0.008,0.988
448,-0.090,0.098,0.938
449,0.086,-0.145,0.988
450,-0.098,-0.207,0.824
451,-0.047,0.059,1.047
452,0.246,-0.078,0.973
453,-0.062,0.051,0.867
454,0.164,-0.156,1.051
455,-0.055,-0.109,0.969
456,0.148,0.004,0.953
457,-0.004,-0.211,0.918
458,-0.102,0.059,1.059
459,0.055,0.000,0.996
460,0.086,0.023,0.836
461,0.004,-0.180,1.094
462,0.027,-0.168,1.012
463,0.074,0.008,0.836
464,0.047,0.008,0.980
465,0.086,0.066,1.066
466,0.039,0.000,0.891
467,-0.051,-0.293,0.941
468,0.105,-0.039,1.023
469,-0.164,0.051,1.020
470,0.309,0.062,0.863
471,-0.250,-0.070,0.926
472,0.195,-0.207,1.176
473,0.082,-0.105,0.758
474,-0.031,0.055,1.074
475,0.137,-0.109,1.020
476,-0.160,0.152,0.887
477,0.172,-0.266,0.926
478,-0.066,-0.086,0.969
479,0.016,-0.004,1.055
480,0.145,-0.102,0.910
481,0.008,0.102,0.957
482,0.078,-0.141,1.023
483,-0.004,-0.020,0.879
484,0.016,-0.250,0.930
485,0.031,-0.082,1.012
486,0.000,0.055,0.949
487,0.027,0.051,1.000
488,0.102,-0.133,0.938
489,-0.113,-0.113,0.992
490,0.180,-0.117,0.945
491,-0.012,-0.027,0.879
492,0.094,-0.051,1.008
493,0.047,0.000,0.906
494,-0.020,0.004,1.012
495,0.109,-0.273,0.969
496,-0.094,-0.055,0.895
497,0.020,0.023,0.992
498,0.203,0.027,0.973
499,-0.129,-0.102,0.969
500,0.047,-0.285,1.039
501,0.152,0.027,0.961
502,-0.066,0.098,0.855
503,0.176,-0.105,1.059
504,-0.219,-0.137,0.945
505,0.039,-0.043,0.887
506,0.277,0.023,1.047
507,-0.215,0.055,0.977
508,0.316,-0.086,0.973
509,-0.113,-0.148,0.891
510,-0.055,-0.035,1.023
511,0.234,-0.031,0.930
512,-0.324,0.027,0.984
513,0.242,-0.105,0.926
514,-0.012,-0.066,1.059
515,0.062,-0.051,1.074
516,0.105,-0.078,0.781
517,-0.043,0.043,1.055
518,0.160,-0.180,0.934
519,-0.012,0.074,0.887
520,-0.035,-0.160,1.082
521,-0.051,0.012,0.891
522,0.160,0.043,0.980
523,-0.117,-0.246,1.059
524,0.219,0.016,0.879
525,-0.148,-0.129,1.055
526,0.262,0.008,0.957
527,-0.109,-0.078,0.887
528,0.098,-0.141,1.059
529,0.043,-0.160,0.828
530,-0.129,0.062,1.012
531,0.219,-0.199,0.914
532,-0.125,0.141,0.977
533,0.145,-0.375,1.066
534,-0.090,-0.012,0.902
535,0.105,0.160,1.008
536,0.035,-0.211,0.938
537,0.051,-0.070,0.922
538,-0.023,-0.254,0.922
539,0.074,0.117,1.027
540,0.125,-0.023,0.902
541,-0.051,-0.090,0.957
542,0.129,-0.121,0.988
543,-0.023,-0.102,0.996
544,0.086,-0.051,0.879
545,-0.070,-0.023,0.973
546,0.020,-0.035,1.129
547,-0.035,-0.105,0.801
548,0.094,-0.059,1.031
549,0.039,-0.004,0.938
550,0.070,-0.094,0.977
551,0.059,-0.336,0.922
552,0.074,0.172,0.891
553,0.129,0.070,1.031
554,-0.059,-0.180,1.004
555,-0.121,-0.125,0.992
556,0.109,-0.082,0.922
557,-0.078,0.016,1.031
558,0.074,-0.082,0.980
559,-0.113,-0.035,0.973
560,0.117,-0.059,1.000
561,0.102,-0.062,0.859
562,0.062,-0.066,1.086
563,-0.008,-0.074,0.891
564,0.008,0.027,0.895
565,0.180,-0.141,0.992
566,-0.145,-0.027,1.035
567,0.074,-0.078,0.980
568,-0.008,0.023,0.852
569,0.023,0.035,1.168
570,0.070,-0.219,0.969
571,-0.062,-0.020,0.719
572,0.242,-0.109,1.082
573,-0.098,-0.066,1.121
574,0.121,-0.086,0.836
575,-0.020,-0.008,0.879
576,-0.047,0.012,1.086
577,0.113,-0.188,0.953
578,-0.074,-0.070,0.859
579,0.105,0.043,1.016
580,0.117,-0.078,1.094
581,-0.016,-0.074,0.855
582,0.031,-0.070,0.941
583,-0.090,-0.070,1.020
584,0.086,-0.129,0.914
585,0.055,-0.062,0.914
586,-0.016,-0.043,1.051
587,0.043,0.000,0.957
588,0.191,-0.094,0.891
589,-0.113,-0.156,1.043
590,0.234,0.012,0.789
591,-0.082,0.016,0.941
592,0.020,-0.137,1.113
593,0.008,-0.109,0.977
594,-0.082,0.066,1.004
595,0.074,-0.109,0.879
596,-0.031,-0.008,1.020
597,0.141,-0.215,0.961
598,0.047,-0.094,0.859
599,0.125,-0.059,1.078
600,0.035,0.051,0.914
601,0.020,0.102,0.945
602,0.074,-0.234,0.895
603,-0.188,-0.051,1.023
604,0.117,-0.125,1.070
605,-0.008,0.027,0.926
606,0.133,0.094,1.004
607,0.008,-0.137,1.012
608,-0.016,-0.102,0.879
609,0.141,-0.211,0.914
610,-0.074,0.027,0.977
611,0.133,-0.059,1.016
612,0.000,0.008,0.906
613,0.109,-0.070,1.043
614,-0.129,-0.094,1.031
615,0.086,-0.012,0.855
616,-0.047,-0.066,0.949
617,0.055,0.016,1.031
618,0.121,-0.070,0.914
619,-0.051,-0.059,0.957
620,0.195,-0.078,0.973
621,-0.078,-0.117,0.910
622,0.031,-0.133,1.031
