Sample,X,Y,Z
928,0.051,-0.234,1.055
929,-0.020,0.090,0.898
930,0.000,-0.051,0.918
931,0.062,-0.062,0.973
932,-0.047,-0.020,0.906
933,0.051,-0.098,1.031
934,0.000,0.027,0.945
935,-0.008,-0.090,0.926
936,0.059,0.004,1.043
937,-0.020,0.074,0.934
938,0.078,-0.133,0.980
939,0.031,0.023,0.910
940,-0.004,-0.117,0.977
941,0.016,-0.066,0.938
942,-0.051,-0.012,0.859
943,0.031,-0.113,1.039
944,0.016,0.051,0.934
945,0.016,0.039,0.902
946,0.027,-0.031,1.000
947,0.035,-0.074,1.004
948,-0.004,-0.059,0.906
949,0.074,-0.125,1.012
950,0.012,0.012,0.969
951,0.012,-0.031,0.961
952,-0.008,-0.074,0.941
953,-0.031,-0.023,0.883
954,0.027,-0.070,1.027
955,-0.016,0.039,0.898
956,0.008,-0.031,0.953
957,0.070,-0.059,1.051
958,0.004,0.031,0.910
959,-0.012,-0.168,0.992
960,-0.008,-0.016,0.938
961,0.023,-0.055,0.938
962,0.113,0.000,0.996
963,0.023,0.027,0.863
964,0.035,-0.176,1.023
965,-0.047,-0.031,0.969
966,-0.062,-0.066,0.949
967,0.016,-0.023,0.988
968,0.000,0.145,0.922
969,0.047,-0.117,1.031
970,0.031,-0.145,0.938
971,0.047,-0.031,0.934
972,0.027,-0.059,1.012
973,0.008,0.039,0.918
974,0.031,-0.086,0.969
975,-0.016,0.004,0.941
976,-0.020,-0.094,0.965
977,-0.031,0.059,0.902
978,-0.023,-0.074,0.969
979,0.062,-0.059,1.000
980,0.035,-0.004,0.926
981,0.051,-0.043,0.965
982,0.023,-0.004,0.988
983,-0.023,-0.121,0.965
984,-0.012,-0.051,0.914
985,-0.027,-0.039,0.934
986,0.051,-0.031,0.977
987,0.055,-0.004,0.941
988,-0.043,-0.020,0.926
989,0.023,-0.129,1.047
990,-0.059,0.000,0.875
991,0.062,-0.195,1.039
992,0.043,0.078,0.938
993,0.008,-0.039,0.922
994,0.023,-0.039,0.996
995,-0.004,-0.082,0.965
996,-0.023,-0.098,0.902
997,0.059,0.055,0.969
998,0.023,-0.004,0.973
999,0.051,-0.070,0.941
Rate 1349, overflows 0
