Sample,X,Y,Z
926,-0.242,0.141,0.949
927,-0.117,-0.059,0.973
928,-0.129,-0.133,0.914
929,-0.082,-0.121,1.023
930,-0.039,-0.055,0.938
931,-0.105,-0.066,0.980
932,-0.184,-0.234,1.066
933,-0.324,-0.039,0.949
934,-0.238,0.133,1.004
935,-0.082,0.176,0.855
936,-0.008,0.012,0.859
937,-0.059,-0.004,0.957
938,-0.043,-0.113,1.031
939,-0.066,0.051,1.012
940,0.020,-0.195,0.969
941,0.027,-0.156,0.863
942,0.098,-0.004,0.953
943,0.098,-0.020,0.941
944,0.035,-0.020,1.094
945,-0.035,-0.148,1.105
946,-0.152,-0.059,1.043
947,-0.242,-0.086,1.055
948,-0.324,0.008,0.906
949,-0.266,0.102,0.984
950,-0.141,0.105,0.949
951,-0.141,0.066,0.941
952,-0.059,-0.145,1.020
953,-0.023,-0.148,0.914
954,-0.020,-0.199,1.051
955,-0.039,-0.195,0.953
956,-0.086,-0.008,0.883
957,-0.066,0.012,0.992
958,-0.133,0.043,0.922
959,-0.180,0.082,0.977
960,-0.148,0.090,1.000
961,-0.184,0.016,0.980
962,-0.148,-0.035,0.930
963,-0.035,-0.102,0.871
964,0.066,-0.070,0.957
965,0.098,-0.035,1.031
966,0.055,-0.094,0.973
967,-0.008,-0.086,0.973
968,-0.035,-0.168,1.035
969,-0.141,-0.008,0.969
970,-0.211,-0.008,1.016
971,-0.129,-0.051,1.062
972,-0.121,0.086,1.012
973,-0.090,0.043,0.988
974,-0.105,-0.035,0.957
975,-0.094,-0.047,0.965
976,-0.023,-0.082,0.898
977,0.008,-0.117,0.934
978,0.109,-0.090,0.965
979,0.164,-0.066,0.977
980,0.176,-0.031,1.020
981,0.121,-0.094,1.012
982,0.008,-0.055,1.004
983,-0.004,0.047,0.957
984,-0.094,-0.043,0.957
985,-0.105,-0.004,0.961
986,-0.117,-0.023,0.961
987,-0.117,-0.051,1.012
988,-0.066,-0.023,0.957
989,-0.082,-0.059,0.918
990,-0.023,-0.043,0.984
991,0.031,-0.020,0.965
992,0.051,-0.012,0.957
993,0.098,-0.043,1.016
994,0.078,-0.090,0.961
995,-0.008,-0.082,0.945
996,-0.027,-0.113,0.961
997,-0.062,-0.023,0.910
998,-0.105,0.043,0.969
999,-0.113,-0.082,0.980
Rate 1336, overflows 0
