Sample,X,Y,Z
337,0.074,0.008,0.965
338,0.027,-0.094,0.906
339,0.117,-0.129,1.035
340,0.059,0.020,0.930
341,0.016,-0.094,0.938
342,0.000,-0.070,0.988
343,-0.094,-0.059,0.918
344,-0.051,-0.109,0.965
345,0.008,0.121,0.953
346,0.000,-0.012,0.941
347,0.086,-0.062,1.008
348,0.051,0.062,0.945
349,0.016,-0.219,0.945
350,0.023,-0.129,0.953
351,0.023,-0.129,0.953
352,-0.031,0.016,0.902
353,0.086,-0.055,1.031
354,-0.039,0.023,0.887
355,0.008,-0.184,1.004
356,0.043,-0.023,1.004
357,0.000,0.090,0.887
358,0.008,-0.113,0.977
359,-0.031,-0.008,0.980
360,-0.047,0.020,0.941
361,-0.035,-0.051,0.922
362,-0.059,-0.152,0.953
363,0.035,-0.094,0.980
364,0.105,0.070,0.922
365,0.098,-0.023,0.957
366,0.082,-0.059,1.000
367,-0.059,-0.055,0.945
368,-0.043,-0.020,0.953
369,-0.043,-0.027,0.965
370,-0.023,-0.043,0.961
371,-0.035,-0.051,0.973
372,0.035,-0.004,0.969
373,0.016,-0.027,0.965
374,0.047,-0.094,0.977
375,0.086,-0.039,0.984
376,0.016,0.062,0.871
377,0.027,-0.133,0.996
378,-0.031,-0.090,0.969
379,-0.043,-0.055,0.965
380,0.023,0.035,0.953
381,0.012,0.035,0.938
382,0.062,-0.094,0.980
383,0.059,0.051,0.930
384,-0.043,-0.129,0.922
385,0.027,-0.105,1.004
386,-0.020,0.059,0.926
387,0.043,-0.043,0.969
388,0.027,-0.090,0.961
389,-0.023,-0.055,0.961
390,0.043,-0.098,1.016
391,-0.055,0.160,0.871
392,0.039,-0.105,1.039
393,0.066,-0.004,0.957
394,-0.008,-0.031,0.844
395,0.066,-0.180,1.012
396,-0.004,0.023,0.902
397,0.020,-0.117,1.004
398,0.035,-0.031,0.977
399,0.000,-0.027,0.914
400,0.043,0.043,0.992
401,-0.023,-0.012,0.961
402,-0.035,-0.090,0.961
403,-0.004,0.020,0.953
404,-0.016,-0.012,0.953
405,0.035,-0.102,0.957
406,0.066,-0.020,0.945
407,0.062,-0.055,0.965
408,0.043,-0.078,0.961
409,-0.027,-0.035,0.941
410,0.008,-0.055,0.969
411,0.020,0.023,1.000
412,-0.051,0.043,0.895
413,-0.020,-0.129,1.016
414,-0.008,0.016,0.938
415,0.000,0.004,0.906
416,0.035,-0.137,1.008
417,0.066,0.043,0.902
418,0.055,-0.020,0.949
419,0.059,-0.062,0.988
420,-0.016,-0.082,0.945
421,0.008,-0.031,1.000
422,-0.020,0.043,0.949
423,0.027,0.000,0.969
424,0.016,-0.023,0.977
425,-0.031,-0.098,0.969
426,-0.012,-0.078,0.973
427,-0.027,0.055,0.930
428,0.020,-0.020,0.977
429,0.062,-0.070,0.988
430,0.039,0.012,0.902
431,0.074,-0.105,0.980
432,0.059,0.004,0.969
433,-0.004,-0.086,0.934
434,-0.004,-0.074,1.000
435,-0.078,0.066,0.938
436,-0.039,0.008,0.965
437,-0.047,-0.086,0.957
438,0.027,-0.035,0.938
439,0.098,0.078,0.926
440,0.098,-0.031,0.918
441,0.098,-0.148,0.969
442,0.012,-0.117,0.941
