Sample,X,Y,Z
926,-0.195,-0.078,0.898
927,-0.156,-0.102,0.992
928,-0.113,0.012,0.977
929,-0.105,0.059,0.961
930,0.023,0.012,1.000
931,-0.012,-0.012,0.922
932,-0.059,0.004,0.992
933,-0.070,-0.070,0.918
934,-0.145,-0.020,0.914
935,-0.133,-0.133,0.961
936,-0.180,-0.047,0.930
937,-0.145,0.098,1.008
938,-0.090,0.023,1.008
939,-0.102,-0.012,1.023
940,-0.102,-0.078,0.996
941,-0.125,0.012,0.973
942,-0.027,0.000,1.043
943,-0.023,-0.078,0.945
944,-0.008,-0.105,0.965
945,0.059,-0.035,1.000
946,0.023,0.000,0.957
947,0.023,-0.105,1.027
948,-0.039,-0.098,0.934
949,-0.047,-0.098,1.023
950,-0.027,-0.027,1.004
951,-0.094,0.004,0.973
952,-0.125,-0.031,1.043
953,-0.180,-0.059,0.945
954,-0.211,-0.016,0.988
955,-0.164,-0.051,0.992
956,-0.117,0.031,0.902
957,-0.027,0.012,0.980
958,0.039,-0.094,0.938
959,0.078,-0.020,0.934
960,0.141,0.012,0.961
961,0.129,-0.059,0.945
962,0.109,-0.055,0.906
963,0.090,0.000,0.852
964,0.113,-0.059,0.988
965,0.043,-0.051,0.965
966,-0.035,-0.039,0.980
967,-0.035,0.008,1.051
968,-0.039,-0.035,0.992
969,-0.086,-0.031,0.996
970,-0.066,-0.008,1.000
971,-0.066,0.031,1.027
972,-0.070,-0.109,1.051
973,-0.059,-0.121,0.969
974,0.016,-0.039,1.039
975,0.031,-0.016,1.023
976,0.023,-0.055,0.961
977,0.055,-0.082,0.980
978,0.094,0.008,0.996
979,0.121,0.000,0.992
980,0.035,-0.059,0.961
981,0.020,-0.105,0.992
982,-0.008,-0.016,0.930
983,-0.012,-0.023,0.926
984,-0.051,-0.066,0.957
985,-0.066,-0.020,0.953
986,-0.102,0.055,1.004
987,-0.020,-0.062,1.012
988,-0.012,0.004,0.934
989,0.023,-0.047,0.973
990,0.055,-0.051,0.906
991,0.086,-0.027,0.953
992,0.066,-0.102,0.961
993,0.031,-0.105,0.957
994,-0.008,-0.082,0.980
995,-0.031,-0.047,0.957
996,-0.055,0.016,0.965
997,-0.039,0.008,0.984
998,-0.012,0.000,0.996
999,-0.027,0.000,1.008
Rate 1336, overflows 0
