Sample,X,Y,Z
935,-0.039,-0.043,0.793
936,-0.004,0.219,0.859
937,0.016,-0.320,1.047
938,-0.047,-0.121,0.859
939,0.469,0.270,1.160
940,-0.051,-0.242,0.953
941,-0.031,-0.035,0.785
942,0.133,-0.055,1.285
943,-0.281,0.055,0.828
944,0.027,-0.184,0.891
945,-0.070,-0.051,0.992
946,0.039,0.031,1.082
947,0.348,-0.227,0.891
948,0.078,-0.027,0.984
949,-0.008,-0.109,0.895
950,0.070,-0.094,0.988
951,0.004,0.105,0.918
952,-0.188,0.250,1.000
953,0.062,-0.203,1.191
954,0.020,-0.320,0.852
955,0.113,0.098,1.078
956,0.074,-0.129,1.281
957,-0.059,0.137,0.547
958,0.152,-0.152,1.016
959,-0.062,-0.180,1.109
960,-0.078,-0.098,0.699
961,0.160,-0.082,0.941
962,0.012,0.000,1.133
963,0.082,-0.156,0.945
964,0.203,0.215,0.793
965,-0.160,-0.004,1.078
966,-0.160,-0.355,0.973
967,0.211,-0.059,0.988
968,-0.098,0.074,0.902
969,0.004,0.031,0.918
970,0.082,-0.215,0.918
971,-0.059,0.062,0.777
972,0.293,-0.336,1.070
973,0.105,-0.023,0.941
974,0.105,0.273,0.891
975,0.051,-0.320,1.121
976,-0.203,-0.141,1.055
977,0.000,-0.062,0.926
978,-0.070,0.238,0.957
979,-0.039,-0.055,1.133
980,-0.016,-0.270,0.914
981,0.168,-0.199,0.996
982,0.102,-0.148,1.188
983,0.094,-0.129,0.945
984,0.055,-0.289,0.980
985,-0.074,-0.250,1.000
986,0.082,-0.285,1.094
987,0.027,-0.383,1.035
988,-0.051,-0.363,0.961
989,0.203,-0.578,1.109
990,-0.012,-0.258,0.973
991,-0.090,-0.371,0.898
992,-0.016,-0.555,0.949
993,-0.066,-0.406,0.797
994,0.203,-0.523,1.027
995,-0.055,-0.500,0.781
996,0.008,-0.285,0.809
997,0.113,-0.582,0.898
998,0.031,-0.520,0.980
999,0.105,-0.523,0.789
Rate 1334, overflows 0
